2026-07-31T22:24:51,910394098+08:00
0, 34714, 0, 135.21
1, 34714, 0, 138.56
2, 34710, 0, 141.28
3, 34714, 0, 133.96
4, 34714, 92, 139.39
5, 34714, 0, 143.13
6, 34710, 0, 127.90
7, 34704, 0, 134.52
2026-07-31T22:24:57,124813737+08:00
0, 34714, 0, 148.10
1, 34714, 0, 150.93
2, 34710, 0, 139.77
3, 34714, 0, 157.02
4, 34714, 0, 138.93
5, 34714, 0, 141.95
6, 34710, 0, 143.12
7, 34704, 0, 144.16
2026-07-31T22:25:02,324140202+08:00
0, 34714, 0, 116.75
1, 34714, 0, 119.02
2, 34710, 0, 115.98
3, 34714, 0, 115.58
4, 34714, 0, 114.25
5, 34714, 0, 117.35
6, 34710, 0, 117.60
7, 34704, 0, 119.50
2026-07-31T22:25:07,494036772+08:00
0, 39552, 0, 116.76
1, 39552, 0, 120.18
2, 39548, 0, 115.90
3, 39552, 0, 116.19
4, 39552, 0, 114.90
5, 39552, 0, 117.96
6, 39548, 0, 117.53
7, 39542, 0, 118.83
2026-07-31T22:25:12,710418801+08:00
0, 39552, 0, 115.51
1, 39552, 0, 119.43
2, 39548, 0, 139.39
3, 39552, 0, 116.09
4, 39552, 0, 114.62
5, 39552, 0, 117.77
6, 39548, 0, 116.22
7, 39542, 0, 119.94
2026-07-31T22:25:17,923046904+08:00
0, 39554, 0, 154.66
1, 39554, 0, 139.97
2, 39550, 0, 117.94
3, 39554, 0, 153.24
4, 39554, 0, 152.97
5, 39554, 0, 156.98
6, 39550, 0, 153.78
7, 39544, 0, 158.78
2026-07-31T22:25:23,132244980+08:00
0, 39554, 0, 116.80
1, 39554, 0, 120.06
2, 39550, 0, 149.17
3, 39554, 0, 115.53
4, 39554, 0, 147.37
5, 39554, 0, 151.15
6, 39550, 0, 149.48
7, 39544, 0, 150.93
2026-07-31T22:25:28,341155725+08:00
0, 39554, 100, 149.40
1, 39554, 0, 152.87
2, 39550, 0, 152.01
3, 39554, 86, 148.06
4, 39554, 0, 151.54
5, 39554, 0, 154.14
6, 39550, 0, 151.02
7, 39544, 0, 155.35
2026-07-31T22:25:33,567569840+08:00
0, 39554, 38, 144.02
1, 39554, 0, 145.93
2, 39550, 32, 213.32
3, 39554, 0, 145.85
4, 39554, 0, 194.26
5, 39554, 95, 219.65
6, 39550, 0, 116.81
7, 39544, 0, 222.98
2026-07-31T22:25:38,933852419+08:00
0, 39554, 0, 193.18
1, 39554, 7, 202.84
2, 44526, 100, 302.60
3, 39554, 0, 193.59
4, 43262, 5, 260.18
5, 44514, 67, 326.03
6, 39550, 34, 226.12
7, 43514, 48, 277.97
2026-07-31T22:25:44,165530027+08:00
0, 44774, 71, 348.22
1, 44772, 73, 315.04
2, 44786, 100, 344.65
3, 44778, 78, 358.89
4, 44776, 80, 334.53
5, 44774, 73, 341.42
6, 44794, 55, 315.26
7, 44744, 71, 315.83
2026-07-31T22:25:49,425543495+08:00
0, 44774, 62, 382.78
1, 44772, 82, 417.57
2, 44786, 54, 410.17
3, 44778, 72, 387.08
4, 44776, 63, 383.80
5, 44776, 64, 416.67
6, 44794, 82, 413.79
7, 44744, 53, 392.57
2026-07-31T22:25:54,853834960+08:00
0, 44774, 100, 311.48
1, 44772, 95, 348.28
2, 44788, 93, 324.12
3, 44778, 64, 323.07
4, 44776, 68, 351.21
5, 44776, 72, 343.85
